Scan Date,Scan Time
19/10,16:32
X size mm,Y size mm,Z size mm,Step size mm
0.00,0.00,1.00,1
Segments,Samples/Segment,TimeBase,Sample Interval,RMS
1,1000,0,100,No
Array X,Array Y,Array Z
1.00,1.00,2.00
0,0,0.00
-3.52214117862484,-3.46110415967284,-3.39823603015229,-3.33140049439985,-3.26761680959502,-3.20139164403211,-3.12997833185827,-3.06161687063204,-2.98989837336344,-2.91756950590533,-2.84249397259438,-2.76924954985199,-2.69692068239387,-2.62092959379864,-2.54402294991913,-2.46772667622913,-2.3917355876339,-2.31482894375439,-2.23639637440107,-2.15826899014252,-2.08105716116825,-2.0044557023835,-1.92297128208258,-1.84820093386639,-1.76915799432356,-1.69072542497024,-1.61259804071169,-1.5317239906003,-1.45573290200507,-1.37668996246223,-1.29673146763512,-1.22043519394513,-1.14383373516037,-1.06479079561754,-0.986663411358989,-0.908841212195196,-0.830408642841884,-0.753196813867611,-0.673848689230018,-0.594805749687185,-0.517593920712912,-0.43885616626484,-0.360423596911527,-0.280770287179174,-0.202642902920621,-0.123599963377789,-0.043641468550676,0.0360118411816767,0.117191076387829,0.195928830835902,0.276497695852535,0.356151005584887,0.43885616626484,0.519730216376232,0.602130191961425,0.682393871883297,0.76448866237373,0.847499008148442,0.929593798638874,1.01260414441359,1.09347819452498,1.17709891048921,1.26041444135868,1.3418988616596,1.42582476271859,1.51066621906186,1.59337137974181,1.67516098513749,1.75908688619648,1.84087649159215,1.92388683736686,2.00659199804682,2.08594012268441,2.16864528336436,2.24951933347575,2.32886745811335,2.40791039765618,2.48481704153569,2.56050294503616,2.63618884853664,2.71248512222663,2.78603473006378,2.85714285714286,2.93099765007477,2.9978331858272,3.068025757622,3.13333536790063,3.19589831232643,3.25998718222602,3.32102420117801,3.38023010956145,3.43668935209204,3.49253822443312,3.54503006073183,3.59416486098819,3.64177373577074,3.68816187017426,3.73088778344066,3.77086703085421,3.80962553788873,3.84472182378613,3.87737662892544,3.90697958311716,3.932615131077,3.95947141941588,3.97991882076479,3.99945066682943,4.01562547685171,4.02752769554735,4.03942991424299,4.04431287575915,4.04980620746483,4.05011139255959,4.04919583727531,4.04461806085391,4.03820917386395,4.02691732535783,4.01409955137791,3.99761955626087,3.97747734000671,3.95672475356304,3.93292031617176,3.90484328745384,3.87524033326212,3.84380626850185,3.80626850184637,3.76903592028565,3.72814111758782,3.68572038941618,3.63750114444411,3.59080782494583,3.54014709921567,3.48796044801172,3.43272194586016,3.37595751823481,3.31644642475661,3.25663014618366,3.19162572099979,3.12662129581591,3.05978576006348,2.98989837336344,2.91787469100009,2.84554582354198,2.77169103061006,2.69539475692007,2.61726737266152,2.53761406292917,2.45857112338633,2.37525559251686,2.29255043183691,2.20892971587268,2.12164677877132,2.03344828638569,1.94616534928434,1.85399945066683,1.76396984771264,1.67241431928465,1.57902768028809,1.48655659657582,1.38920255134739,1.29428998687704,1.19815668202765,1.1001922666097,1.00039674062319,0.900601214636677,0.800500503555406,0.700094607379376,0.596331675160985,0.492873928037355,0.391552476577044,0.286568803979614,0.182805871761223,0.0787377544480728,-0.0289925840021973,-0.134281441694388,-0.239570299386578,-0.346079897457808,-0.453199865718558,-0.560014648884548,-0.665608691671499,-0.773339030121769,-0.881069368572039,-0.988189336832789,-1.09683523056734,-1.20151371807001,-1.30893887142552,-1.41575365459151,-1.5240943632313,-1.62694174016541,-1.73009430219428,-1.83568834498123,-1.93639942625202,-2.03894161809137,-2.14026306955168,-2.23914304025391,-2.33832819605091,-2.43537705618458,-2.53059480574969,-2.62459181493576,-2.71767326883755,-2.80892361217078,-2.89681691946165,-2.98379467146825,-3.06741538743248,-3.14767906735435,-3.22763756218146,-3.30393383587146,-3.37900936918241,-3.45194860683004,-3.52183599353008,-3.58775597399823,-3.6497085482345,-3.71135593737602,-3.76903592028565,-3.82335886715293,-3.87401959288308,-3.92101809747612,-3.9661854915006,-4.00616473891415,-4.04553361613819,-4.07971434675131,-4.11053804132206,-4.13495284890286,-4.1605883968627,-4.1773735770745,-4.19446394238105,-4.20636616107669,-4.21613208410901,-4.22040467543565,-4.22254097109897,-4.21918393505661,-4.21460615863521,-4.20514542069765,-4.19293801690725,-4.17676320688498,-4.15662099063082,-4.13525803399762,-4.10840174565874,-4.08032471694083,-4.04766991180151,-4.01257362590411,-3.97381511886959,-3.93475142674032,-3.89233069856868,-3.84502700888089,-3.79589220862453,-3.74706259346294,-3.69304483169042,-3.63780632953887,-3.58012634662923,-3.5209204382458,-3.46079897457808,-3.39701528977325,-3.33262123477889,-3.26670125431074,-3.19956053346355,-3.13150425733207,-3.06131168553728,-2.98898281807916,-2.91726432081057,-2.84493545335246,-2.77077547532578,-2.69569994201483,-2.62153996398816,-2.54554887539293,-2.47108371227149,-2.39356669820246,-2.31421857356487,-2.23700674459059,-2.15979491561632,-2.08166753135777,-2.00354014709922,-1.92724387340922,-1.84911648915067,-1.76824243903928,-1.69133579515976,-1.61229285561693,-1.5347758415479,-1.45756401257363,-1.37913144322031,-1.30039368877224,-1.22257148960845,-1.14322336497085,-1.06448561052278,-0.986663411358989,-0.910367137668996,-0.831019013031404,-0.751670888393811,-0.675679799798578,-0.596331675160985,-0.516983550523392,-0.4391613513596,-0.360118411816767,-0.282601397747734,-0.204474013489181,-0.123599963377789,-0.0448622089297159,0.0344859157078768,0.115970336008789,0.196539201025422,0.277413251136814,0.357371745963927,0.43824579607532,0.519425031281472,0.598773155919065,0.681173131504257,0.76326792199469,0.846278267769402,0.928983428449355,1.00985747856075,1.09530930509354,1.17770928067873,1.2610248115482,1.34311960203864,1.42674031800287,1.50975066377758,1.59276100955229,1.67699209570605,1.75756096072268,1.84087649159215,1.92236091189306,2.00567644276254,2.08624530777917,2.16864528336436,2.24707785271767,2.32856227301859,2.40791039765618,2.48664815210425,2.56111331522568,2.63710440382092,2.71217993713187,2.78603473006378,2.85622730185858,2.92977690969573,2.99722281563768,3.06711020233772,3.13089388714255,3.19559312723167,3.25846125675222,3.32041383098849,3.37900936918241,3.43516342661824,3.49070711386456,3.54441969054231,3.59294412060915,3.64299447614978,3.68755149998474,3.72997222815638,3.77117221594897,3.80748924222541,3.84563737907041,3.87646107364116,3.9051484725486,3.9341410565508,3.9585558641316,3.97869808038575,3.99945066682943,4.01532029175695,4.02783288064211,4.03912472914823,4.04553361613819,4.04980620746483,4.05011139255959,4.04919583727531,4.04400769066439,4.03820917386395,4.02630695516831,4.01379436628315,3.99761955626087,3.97839289529099,3.95733512375256,3.9310892056032,3.90331736198004,3.87554551835688,3.83983886226997,3.80596331675161,3.76750999481185,3.72783593249306,3.68297372356334,3.63750114444411,3.59141819513535,3.54014709921567,3.48857081820124,3.43150120548112,3.37656788842433,3.31644642475661,3.25418866542558,3.19071016571551,3.12631611072115,3.06009094515824,2.9902035584582,2.91848506118961,2.84707174901578,2.76955473494675,2.69447920163579,2.6181829279458,2.53730887783441,2.45857112338633,2.37434003723258,2.29285561693167,2.20770897549364,2.12195196386608,2.03405865657521,1.94372386852626,1.85491500595111,1.76488540299692,1.67332987456893,1.57933286538285,1.48533585619678,1.39072847682119,1.29367961668752,1.19724112674337,1.09744560075686,1.00039674062319,0.899990844447157,0.800195318460646,0.698263496810816,0.595721304971465,0.493179113132115,0.390331736198004,0.287179174169134,0.181585131382183,0.075685903500473,-0.0280770287179174,-0.134281441694388,-0.242622150334178,-0.346995452742088,-0.455030976287118,-0.560930204168828,-0.668660542619098,-0.776696066164129,-0.882900479140599,-0.989410077211829,-1.09653004547258,-1.20395519882809,-1.3098544267098,-1.41727958006531,-1.52195806756798,-1.62633136997589,-1.72948393200476,-1.83416241950743,-1.93609424115726,-2.03802606280709,-2.13690603350932,-2.23822748496963,-2.33771782586139,-2.43385113071078,-2.52906888027589,-2.62306588946196,-2.71584215826899,-2.8064821314127,-2.89468062379833,-2.98104800561541,-3.0664998321482,-3.14798425244911,-3.22916348765526,-3.30484939115574,-3.37931455427717,-3.45316934720908,-3.5209204382458,-3.58592486342967,-3.65031891842402,-3.71166112247078,-3.76903592028565,-3.82396923734245,-3.87493514816736,-3.92010254219184,-3.9646595660268,-4.00646992400891,-4.04431287575915,-4.07971434675131,-4.10931730094302,-4.1346476638081,-4.15936765648366,-4.17767876216926,-4.19324320200201,-4.20697653126621,-4.21704763939329,-4.21918393505661,-4.22132023071993,-4.21887874996185,-4.21582689901425,-4.20392468031861,-4.19171727652821,-4.1758476516007,-4.15662099063082,-4.13342692342906,-4.10840174565874,-4.07971434675131,-4.04980620746483,-4.01348918118839,-3.97503585924863,-3.93444624164556,-3.89172032837916,-3.84746848963897,-3.79741813409833,-3.74645222327342,-3.69273964659566,-3.63841669972839,-3.57982116153447,-3.52031006805628,-3.46079897457808,-3.39609973448897,-3.33384197515793,-3.26731162450026,-3.20017090365307,-3.13119907223731,-3.060396130253,-2.9902035584582,-2.91695913571581,-2.8461561937315,-2.77199621570482,-2.69508957182531,-2.62062440870388,-2.54707480086673,-2.46986297189245,-2.39265114291818,-2.31421857356487,-2.23822748496963,-2.16254158146916,-2.08319345683157,-2.00506607257302,-1.9266335032197,-1.84759056367687,-1.76915799432356,-1.6895046845912,-1.61259804071169,-1.53447065645314,-1.45481734672079,-1.37791070284127,-1.2991729483932,-1.22135074922941,-1.14322336497085,-1.06601153599658,-0.988494521927549,-0.907925656910916,-0.831019013031404,-0.751365703299051,-0.675069429609058,-0.596636860255745,-0.517593920712912,-0.43946653645436,-0.361033967101047,-0.283211767937254,-0.201422162541581,-0.123599963377789,-0.043946653645436,0.0344859157078768,0.116275521103549,0.195318460646382,0.276192510757775,0.356456190679647,0.43671987060152,0.520035401470992,0.599078341013825,0.682088686788537,0.76418347727897,0.845973082674642,0.930204168828394,1.01229895931883,1.09775078585162,1.17740409558397,1.26163518173772,1.34434034241768,1.42765587328715,1.5103610339671,1.59306619464705,1.67577135532701,1.75725577562792,1.84118167668691,1.9235816522721,2.00506607257302,2.08563493758965,2.16864528336436,2.24982451857051,2.32825708792383,2.4054689168981,2.48268074587237,2.5586718344676,2.63588366344188,2.71095919675283,2.78542435987426,2.8568376720481,2.92794579912717,2.99722281563768,3.06558427686392,3.13089388714255,3.19742423780023,3.25876644184698,3.32102420117801,3.37992492446669,3.43607898190252,3.4904019287698,3.54228339487899,3.59294412060915,3.64024781029695,3.68755149998474,3.73088778344066,3.77117221594897,3.80840479750969,3.84319589831233,3.87707144383068,3.9082003234962,3.93444624164556,3.96038697470016,3.98052919095431,3.99853511154515,4.01501510666219,4.02783288064211,4.03790398876919,4.04461806085391,4.04889065218055,4.05102694784387,4.05011139255959,4.04400769066439,4.03759880367443,4.02813806573687,4.01318399609363,3.99761955626087,3.97778252510147,3.955504013184,3.93047883541368,3.90392773216956,3.87401959288308,3.84075441755425,3.80504776146733,3.76750999481185,3.72631000701926,3.68572038941618,3.63841669972839,3.59019745475631,3.53923154393139,3.48796044801172,3.43302713095492,3.37626270332957,3.31797235023041,3.25510422070986,3.19009979552599,3.12662129581591,3.05948057496872,2.98837244788965,2.91879024628437,2.84585100863674,2.7744376964629,2.69783623767815,2.61757255775628,2.53944517349773,2.45918149357585,2.37708670308542,2.29377117221595,2.20679342020936,2.12164677877132,2.03314310129093,1.94586016418958,1.85491500595111,1.76458021790216,1.67241431928465,1.57963805047761,1.48564104129154,1.38920255134739,1.29398480178228,1.19754631183813,1.09836115604114,1.00039674062319,0.900296029541917,0.798669392986846,0.697958311716056,0.596942045350505,0.493179113132115,0.389110995818964,0.286568803979614,0.182195501571703,0.0769066438795129,-0.0292977690969573,-0.134586626789148,-0.240180669576098,-0.346079897457808,-0.453505050813318,-0.558793908505509,-0.668355357524339,-0.776390881069369,-0.882290108951079,-0.988799707022309,-1.0956144901883,-1.20181890316477,-1.30954924161504,-1.41605883968627,-1.52073732718894,-1.62663655507065,-1.73131504257332,-1.83416241950743,-1.93639942625202,-2.03833124790185,-2.13873714407788,-2.23761711478011,-2.33649708548235,-2.4329355754265,-2.52845851008637,-2.62367625965148,-2.71614734336375,-2.80587176122318,-2.89529099398785,-2.98104800561541,-3.0649739066744,-3.14676351207007,-3.22794274727622,-3.30484939115574,-3.37870418408765,-3.45133823664052,-3.5209204382458,-3.58745078890347,-3.65062410351878,-3.71166112247078,-3.76812036500137,-3.82091738639485,-3.87371440778832,-3.92071291238136,-3.96557512131108,-4.00524918362987,-4.04309213538011,-4.07788323618274,-4.10748619037446,-4.13373210852382,-4.15723136082034,-4.17767876216926,-4.19385357219153,-4.20392468031861,-4.21369060335093,-4.21796319467757,-4.22040467543565,-4.21948912015137,-4.21308023316141,-4.20270393993957,-4.19141209143345,-4.17554246650594,-4.15570543534654,-4.1346476638081,-4.10748619037446,-4.08001953184607,-4.04675435651723,-4.01318399609363,-3.97564622943815,-3.9356669820246,-3.89263588366344,-3.84502700888089,-3.79772331919309,-3.74553666798914,-3.69335001678518,-3.63597521897031,-3.58165227210303,-3.5209204382458,-3.46079897457808,-3.39823603015229,-3.33292641987365,-3.26609088412122,-3.19895016327403,-3.12997833185827,-3.06222724082156,-2.98959318826868,-2.91817987609485,-2.8446302682577,-2.77077547532578,-2.69508957182531,-2.62001403851436,-2.54310739463485,-2.46681112094485,-2.38929410687582,-2.31543931394391,-2.23670155949583,-2.15948973052156,-2.08166753135777,-2.00354014709922,-1.92419202246162,-1.84728537858211,-1.76824243903928,-1.69011505478072,-1.61290322580645,-1.53447065645314,-1.45451216162603,-1.37730033265175,-1.300698873867,-1.22165593432417,-1.14078188421278,-1.06448561052278,-0.986053041169469,-0.908536027100436,-0.829187902462844,-0.752586443678091,-0.675374614703818,-0.596331675160985,-0.518509475997192,-0.44007690664388,-0.360118411816767,-0.282601397747734,-0.203558458204901,-0.123599963377789,-0.0424207281716361,0.0366222113711966,0.118106631672109,0.194708090456862,0.276497695852535,0.356456190679647,0.43824579607532,0.520645771660512,0.601519821771905,0.682699056978057,0.76326792199469,0.846583452864162,0.929898983733634,1.01321451460311,1.09439374980926,1.17770928067873,1.26071962645344,1.34372997222816,1.42643513290811,1.51158177434614,1.59367656483657,1.67668691061129,1.7612231818598,1.84270760216071,1.92266609698782,2.00567644276254,2.08624530777917,2.16772972808008,2.24799340800195,2.32764671773431,2.40577410199286,2.48481704153569,2.5601977599414,2.63557847834712,2.71126438184759,2.78633991515854,2.85775322733238,2.92855616931669,2.999359111301,3.06619464705344,3.13241981261635,3.19589831232643,3.25998718222602,3.32071901608325,3.37870418408765,3.435468611713,3.49009674367504,3.54289376506851,3.59385967589343,3.64146855067599,3.68816187017426,3.73088778344066,3.77117221594897,3.80993072298349,3.84502700888089,3.87859736930448,3.90636921292764,3.93292031617176,3.96038697470016,3.97991882076479,4.00006103701895,4.01409955137791,4.02966399121067,4.03820917386395,4.04492324594867,4.04889065218055,4.05438398388623,4.04858546708579,4.04522843104343,4.03729361857967,4.02630695516831,4.01348918118839,3.99700918607135,3.97778252510147,3.95580919827876,3.93169957579272,3.9036225470748,3.8746299630726,3.84166997283853,3.80687887203589,3.76812036500137,3.72875148777734,3.68266853846858,3.63841669972839,3.59263893551439,3.54228339487899,3.48948637348552,3.43333231604968,3.37656788842433,3.31461531418806,3.25418866542558,3.19284646137883,3.12570574053163,3.05917538987396,2.98989837336344,2.91879024628437,2.84432508316294,2.77047029023103,2.69478438673055,2.616657002472,2.53975035859249,2.45735038300729,2.37525559251686,2.29010895107883,2.20770897549364,2.11890011291849,2.03375347148045,1.94463942381054,1.85460982085635,1.76396984771264,1.67149876400037,1.57872249519333,1.48564104129154,1.38950773644215,1.29276406140324,1.19632557145909,1.09744560075686,0.998565630054628,0.898159733878597,0.797753837702567,0.696737571337016,0.594500564592425,0.493789483321635,0.390636921292764,0.286263618884854,0.180364391003143,0.0772118289742729,-0.0289925840021973,-0.135502182073428,-0.241401409955138,-0.345774712363048,-0.452589495529038,-0.560319833979308,-0.666219061861019,-0.773949400311289,-0.881069368572039,-0.987273781548509,-1.09591967528306,-1.20303964354381,-1.30863368633076,-1.41422772911771,-1.52165288247322,-1.62633136997589,-1.73009430219428,-1.83355204931791,-1.93700979644154,-2.03680532242805,-2.1378215887936,-2.23792229987487,-2.33558153019806,-2.43324076052126,-2.53028962065493,-2.62367625965148,-2.71584215826899,-2.80556657612842,-2.89498580889309,-2.98043763542589,-3.0649739066744,-3.14676351207007,-3.22794274727622,-3.30393383587146,-3.37839899899289,-3.45042268135624,-3.51908932767724,-3.58592486342967,-3.6512344737083,-3.7107455671865,-3.76842555009613,-3.82213812677389,-3.87524033326212,-3.9188818018128,-3.9661854915006,-4.00708029419843,-4.04400769066439,-4.07879879146703,-4.10809656056398,-4.13434247871334,-4.15967284157842,-4.17798394726402,-4.19721060823389,-4.20606097598193,-4.21582689901425,-4.22284615619373,-4.22254097109897,-4.22070986053041,-4.21430097354045,-4.20636616107669,-4.19171727652821,-4.17615283669546,-4.15692617572558,-4.13556321909238,-4.10962248603778,-4.08032471694083,-4.04797509689627,-4.01348918118839,-3.97625659962767,-3.93536179692984,-3.89172032837916,-3.84533219397565,-3.7983336893826