Scan Date,Scan Time
1,-3.74706259346294,-3.69365520187994,-3.63841669972839,-3.58104190191351
0,0,1.00
-3.14920499282815,-3.13516647846919,-3.11838129825739,-3.0970183416242,-3.07321390423292,-3.0466628009888,-3.01736503189184,-2.98745689260537,-2.95327616199225,-2.91268654438917,-2.87545396282846,-2.83425397503586,-2.78786584063234,-2.74208807641835,-2.69325846125675,-2.64351329081088,-2.5907162694174,-2.53791924802393,-2.47962889492477,-2.42469557786798,-2.36457411420026,-2.30445265053255,-2.24463637195959,-2.18176824243904,-2.11798455763421,-2.05511642811365,-1.98644978179266,-1.9220557267983,-1.85491500595111,-1.79052095095676,-1.721549119541,-1.65471358378857,-1.58787804803613,-1.52043214209418,-1.45481734672079,-1.38462477492599,-1.31687368388928,-1.2503433332316,-1.18167668691061,-1.11667226172674,-1.05014191106906,-0.985137485885189,-0.919522690511795,-0.853602710043642,-0.789819025238807,-0.724814600054933,-0.661336100344859,-0.598467970824305,-0.536820581682791,-0.475173192541276,-0.414441358684042,-0.354014709921567,-0.296029541917173,-0.235602893154698,-0.177617725150304,-0.118411816766869,-0.0622577593310343,-0.00427259132663961,0.0512710959196753,0.10742515335551,0.162968840601825,0.21668141727958,0.269783623767815,0.32410657063509,0.375682851649525,0.428479873043001,0.482192449720756,0.534379100924711,0.584429456465346,0.634784997100742,0.687276833399457,0.738853114413892,0.788293099765008,0.838648640400403,0.889004181035798,0.940275276955474,0.988494521927549,1.0391552476577,1.0879848628193,1.13895077364422,1.18686483352153,1.23447370830409,1.28360850856044,1.33457441938536,1.38218329416791,1.42918179876095,1.47556993316446,1.52439954832606,1.5713980529191,1.61961729789117,1.66692098757897,1.71178319650868,1.75939207129124,1.80455946531571,1.84850611896115,1.89489425336467,1.93762016663106,1.98095645008698,2.02551347392193,2.06518753624073,2.10669270912809,2.14636677144688,2.18543046357616,2.22418897061068,2.26142155217139,2.29743339335307,2.33314004943999,2.3657948545793,2.39753410443434,2.42866298409986,2.45796075319681,2.48786889248329,2.51564073610645,2.53761406292917,2.56385998107852,2.5846125675222,2.6044495986816,2.62520218512528,2.64229255043184,2.6563310647908,2.66823328348643,2.67891476180303,2.68959624011963,2.69508957182531,2.70149845881527,2.70760216071047,2.70760216071047,2.70729697561571,2.70393993957335,2.70088808862575,2.69539475692007,2.68562883388775,2.67830439161351,2.66640217291787,2.6517532883694,2.63618884853664,2.61940366832484,2.60261848811304,2.578508865627,2.5571459089938,2.53334147160253,2.50709555345317,2.48023926511429,2.44972075563829,2.41981261635182,2.38776818140202,2.35297708059938,2.31818597979675,2.28247932370983,2.24616229743339,2.20526749473556,2.16406750694296,2.1225623340556,2.08075197607349,2.03650013733329,1.99468977935118,1.94769127475814,1.89947202978607,1.85277871028779,1.80516983550523,1.75603503524888,1.70720542008728,1.65684987945189,1.60344248786889,1.55125583666494,1.49784844508194,1.44413586840419,1.39072847682119,1.33518478957488,1.27964110232856,1.22379222998749,1.16458632160405,1.1093478194525,1.05197302163762,0.993377483443709,0.934476760155034,0.875270851771599,0.814233832819605,0.752891628772851,0.691549424726096,0.627765739921262,0.567339091158788,0.504165776543474,0.441602832117679,0.375682851649525,0.310068056276131,0.244453260902738,0.179754020813623,0.11108737449263,0.0445570238349559,-0.0250251777703177,-0.0943021942808313,-0.163274025696585,-0.234076967680898,-0.303964354380932,-0.375682851649525,-0.448316904202399,-0.520645771660512,-0.594195379497665,-0.665303506576739,-0.739463484603412,-0.816675313577685,-0.890530106509598,-0.965300454725791,-1.04159672841578,-1.11606189153722,-1.19296853541673,-1.26651814325388,-1.34220404675436,-1.41758476516007,-1.4935758537553,-1.56743064668722,-1.64250617999817,-1.71666615802484,-1.7886898403882,-1.86193426313059,-1.93365276039918,-2.00384533219398,-2.07403790398877,-2.14178899502548,-2.21137119663076,-2.27576525162511,-2.34107486190374,-2.40302743614002,-2.46498001037629,-2.52357554857021,-2.57911923581652,-2.63405255287332,-2.68929105502487,-2.73964659566027,-2.78756065553758,-2.83425397503586,-2.87789544358654,-2.91512802514725,-2.95449690237129,-2.99050874355296,-3.02163762321848,-3.052766502884,-3.07687612537004,-3.10220648823511,-3.12112796411023,-3.13913388470107,-3.15317239906003,-3.16354869228187,-3.17148350474563,-3.17453535569323,-3.17667165135655,-3.17514572588275,-3.17148350474563,-3.16110721152379,-3.14920499282815,-3.13638721884823,-3.11838129825739,-3.09915463728751,-3.07535019989624,-3.04696798608356,-3.01950132755516,-2.98501541184729,-2.95205542161321,-2.91482284005249,-2.87545396282846,-2.83211767937254,-2.7896969512009,-2.74117252113407,-2.69478438673055,-2.64381847590564,-2.59132663960692,-2.53608813745537,-2.48115482039857,-2.42316965239418,-2.36640522476882,-2.30536820581683,-2.24250007629627,-2.18298898281808,-2.11859492782373,-2.05328531754509,-1.98828089236122,-1.9235816522721,-1.85674611651967,-1.79143650624104,-1.72399060029908,-1.65623950926237,-1.58879360332041,-1.52165288247322,-1.45237586596271,-1.38584551530503,-1.31656849879452,-1.25400555436872,-1.18411816766869,-1.11911374248482,-1.05227820673238,-0.985747856074709,-0.919217505417035,-0.854213080233161,-0.790734580523087,-0.726645710623493,-0.663167210913419,-0.600909451582385,-0.53834650715659,-0.476393932920316,-0.416272469252602,-0.355845820490127,-0.297250282296213,-0.236823633533738,-0.177617725150304,-0.121768852809229,-0.065004425183874,-0.00549333170567949,0.0494399853511154,0.10498367259743,0.160527359843745,0.21607104709006,0.270088808862575,0.32258064516129,0.376293221839045,0.426343577379681,0.481276894436476,0.534379100924711,0.585039826654866,0.636005737479782,0.686666463209937,0.739158299508652,0.790429395428327,0.839564195684683,0.889309366130558,0.939664906765954,0.990630817590869,1.04037598803674,1.0879848628193,1.13650929288614,1.18655964842677,1.23630481887265,1.28360850856044,1.33304849391156,1.38065736869411,1.42674031800287,1.4767906735435,1.5240943632313,1.57414471877194,1.61839655751213,1.66631061738945,1.71422467726676,1.75786614581744,1.80364391003143,1.84759056367687,1.89336832789087,1.93792535172582,1.98126163518174,2.02368236335337,2.06579790643025,2.10638752403333,2.14575640125736,2.18634601886044,2.22388378551592,2.26203192236091,2.29743339335307,2.33283486434523,2.36610003967406,2.3993652150029,2.43018890957366,2.45887630848109,2.48725852229377,2.51350444044313,2.53852961821345,2.56141850032044,2.58583330790124,2.60475478377636,2.62459181493576,2.63985106967376,2.65297402874844,2.66731772820215,2.67708365123447,2.69020661030915,2.69600512710959,2.70058290353099,2.70485549485763,2.70699179052095,2.70607623523667,2.70393993957335,2.70088808862575,2.69447920163579,2.68501846369823,2.67647328104495,2.66335032197027,2.64992217780084,2.63588366344188,2.6181829279458,2.5983458967864,2.57667775505844,2.55500961333049,2.53181554612873,2.50617999816889,2.47718741416669,2.45033112582781,2.41981261635182,2.38654744102298,2.35267189550462,2.31849116489151,2.28095339823603,2.24341563158055,2.203436384167,2.16406750694296,2.12347788933988,2.07953123569445,2.03619495223853,1.99346903897214,1.9464705343791,1.90008239997559,1.85460982085635,1.80669576097903,1.75542466505936,1.70567949461348,1.65440839869381,1.60435804315317,1.55217139194922,1.49876400036622,1.44535660878323,1.39103366191595,1.33518478957488,1.27842036194952,1.22379222998749,1.16580706198309,1.10843226416822,1.05105746635334,0.994293038727989,0.932950834681234,0.87405011139256,0.815149388103885,0.753501998962371,0.691854609820856,0.631122775963622,0.567644276253548,0.503860591448714,0.43977172154912,0.375072481460005,0.312204351939451,0.244758445997497,0.179143650624104,0.11291848506119,0.0424207281716361,-0.0241096224860378,-0.0949125644703513,-0.165105136265145,-0.233771782586138,-0.305795464949492,-0.375988036744285,-0.449537644581439,-0.520035401470992,-0.593585009308145,-0.667744987334819,-0.741904965361492,-0.815149388103885,-0.889309366130558,-0.965605639820551,-1.04129154332102,-1.11514633625294,-1.19205298013245,-1.26682332834864,-1.34220404675436,-1.41911069063387,-1.4935758537553,-1.5683462019715,-1.64128543961913,-1.71514023255104,-1.78960539567248,-1.86284981841487,-1.9342631305887,-2.00384533219398,-2.07434308908353,-2.14300973540452,-2.21045564134648,-2.27637562181463,-2.33863338114567,-2.4024170659505,-2.46314889980773,-2.52265999328593,-2.58033997619556,-2.63435773796808,-2.68837549974059,-2.73812067018647,-2.78725547044282,-2.83181249427778,-2.87484359263894,-2.91726432081057,-2.95297097689749,-2.99050874355296,-3.02194280831324,-3.05154576250496,-3.07840205084384,-3.10220648823511,-3.12082277901547,-3.13791314432203,-3.15286721396527,-3.16232795190283,-3.17209387493515,-3.17606128116703,-3.17636646626179,-3.17545091097751,-3.17087313455611,-3.15988647114475,-3.15042573320719,-3.13516647846919,-3.11655018768883,-3.0954924161504,-3.07351908932768,-3.04849391155736,-3.0191961424604,-2.98623615222633,-2.95083468123417,-2.91390728476821,-2.87484359263894,-2.83211767937254,-2.7896969512009,-2.74361400189215,-2.69264809106723,-2.6425977355266,-2.58888515884884,-2.53517258217109,-2.47932370983001,-2.42316965239418,-2.36610003967406,-2.30506302072207,-2.24372081667531,-2.18146305734428,-2.11951048310801,-2.05603198339793,-1.99041718802454,-1.9251075777459,-1.85674611651967,-1.79265724662007,-1.72368541520432,-1.65868099002045,-1.59092989898373,-1.52287362285226,-1.45542771691031,-1.38706625568407,-1.31992553483688,-1.25003814813685,-1.18442335276345,-1.11789300210578,-1.05258339182714,-0.985747856074709,-0.920133060701315,-0.857875301370281,-0.789513840144047,-0.726340525528733,-0.662862025818659,-0.601214636677145,-0.53926206244087,-0.475478377636036,-0.415662099063082,-0.354014709921567,-0.295724356822413,-0.237434003723258,-0.177617725150304,-0.120853297524949,-0.0628681295205542,-0.00701925717947935,0.0500503555406354,0.10620441297647,0.159611804559465,0.21454512161626,0.269173253578295,0.32227546006653,0.375682851649525,0.429395428327281,0.480971709341716,0.533158360545671,0.585039826654866,0.636921292764061,0.686971648304697,0.737937559129612,0.789208655049287,0.836207159642323,0.888088625751518,0.936918240913114,0.988799707022309,1.03885006256294,1.08829004791406,1.1368144779809,1.18778038880581,1.23630481887265,1.28421887874996,1.33243812372204,1.37943662831507,1.42857142857143,1.47892696920682,1.5256202887051,1.57109286782434,1.61931211279641,1.66722617267373,1.7108676412244,1.75939207129124,1.80425428022095,1.84972685934019,1.89367351298563,1.93792535172582,1.9815668202765,2.02307199316385,2.06579790643025,2.10699789422285,2.14911343729972,2.18573564867092,2.226325266274,2.26050599688711,2.29712820825831,2.33130893887143,2.36396374401074,2.39753410443434,2.42957853938414,2.46009704886013,2.48756370738853,2.51350444044313,2.53883480330821,2.56141850032044,2.5846125675222,2.60536515396588,2.62367625965148,2.63985106967376,2.65449995422224,2.66823328348643,2.68013550218207,2.68837549974059,2.69508957182531,2.70088808862575,2.70424512466811,2.70668660542619,2.70546586504715,2.70302438428907,2.69997253334147,2.69295327616199,2.68532364879299,2.67464217047639,2.66396069215979,2.65083773308512,2.63527329325236,2.6181829279458,2.60017700735496,2.57759331034272,2.5571459089938,2.53303628650777,2.50526444288461,2.47810296945097,2.44911038544877,2.4192022461623,2.38898892178106,2.35389263588366,2.31971190527055,2.28034302804651,2.24555192724387,2.20557267983032,2.16589861751152,2.12317270424512,2.08197271645253,2.03802606280709,1.99316385387738,1.9479964598529,1.90099795525987,1.85399945066683,1.80516983550523,1.75542466505936,1.70812097537156,1.65562913907285,1.60527359843745,1.55278176213874,1.50059511093478,1.44535660878323,1.39103366191595,1.33671071504868,1.28055665761284,1.22379222998749,1.16733298745689,1.10965300454726,1.05105746635334,0.994293038727989,0.936613055818354,0.876186407055879,0.815759758293405,0.754722739341411,0.693380535294656,0.632038331247902,0.569170201727348,0.503555406353954,0.440687276833399,0.375682851649525,0.310983611560411,0.245368816187017,0.179448835718863,0.11108737449263,0.0442518387401959,-0.0253303628650777,-0.0933866389965514,-0.162968840601825,-0.232856227301859,-0.303964354380932,-0.375988036744285,-0.447096163823359,-0.519730216376232,-0.594195379497665,-0.667134617145299,-0.740684224982452,-0.815759758293405,-0.892056031983398,-0.966216010010071,-1.04098635822626,-1.11575670644246,-1.18991668446913,-1.26834925382244,-1.3434247871334,-1.41911069063387,-1.49418622394482,-1.56804101687674,-1.64281136509293,-1.71758171330912,-1.78838465529344,-1.86223944822535,-1.93243202002014,-2.00476088747826,-2.07434308908353,-2.14148380993072,-2.2080141605884,-2.27484969634083,-2.34015930661946,-2.4024170659505,-2.46375926999725,-2.52235480819117,-2.57972960600604,-2.6349681081576,-2.68654438917203,-2.73964659566027,-2.78725547044282,-2.83150730918302,-2.87484359263894,-2.91726432081057,-2.95388653218177,-2.98898281807916,-3.02133243812372,-3.05307168797876,-3.0771813104648,-3.10068056276131,-3.12082277901547,-3.13821832941679,-3.15286721396527,-3.16385387737663,-3.17087313455611,-3.17514572588275,-3.17758720664083,-3.17514572588275,-3.16995757927183,-3.15988647114475,-3.15012054811243,-3.13516647846919,-3.11929685354167,-3.09823908200323,-3.07443464461196,-3.04605243079928,-3.0161442915128,-2.98623615222633,-2.95052949613941,-2.91573839533677,-2.87392803735466,-2.83333841975158,-2.78847621082186,-2.74391918698691,-2.69386883144627,-2.6425977355266,-2.59041108432264,-2.53852961821345,-2.48176519058809,-2.42347483748894,-2.36518448438978,-2.30475783562731,-2.24463637195959,-2.18237861262856,-2.11890011291849,-2.05481124301889,-1.99011200292978,-1.92419202246162,-1.85705130161443,-1.79082613605152,-1.72399060029908,-1.65715506454665,-1.58940397350993,-1.52134769737846,-1.45481734672079,-1.38706625568407,-1.31839960936308,-1.25308999908444,-1.18564409314249,-1.11941892757958,-1.05166783654286,-0.988189336832789,-0.920743430890835,-0.854213080233161,-0.791039765617847,-0.725730155339213,-0.662251655629139,-0.600909451582385,-0.53865169225135,-0.475478377636036,-0.413525803399762,-0.353709524826807,-0.295419171727653,-0.235602893154698,-0.176091799676504,-0.119327372051149,-0.0628681295205542,-0.00579851680043947,0.0509659108249153,0.10406811731315,0.162358470412305,0.21698660237434,0.269173253578295,0.32410657063509,0.377819147312845,0.4300057985168,0.481887264625996,0.533768730735191,0.586565752128666,0.636921292764061,0.688497573778497,0.739158299508652,0.789819025238807,0.841395306253243,0.890530106509598,0.940580462050233,0.989104892117069,1.04129154332102,1.08829004791406,1.13773003326518,1.18717001861629,1.23538926358837,1.28635517441328,1.33457441938536,1.38187810907315,1.43162327951903,1.47923215430158,1.52684102908414,1.57414471877194,1.61961729789117,1.66875209814753,1.71269875179296,1.76030762657552,1.80455946531571,1.85003204443495,1.89458906826991,1.93853572191534,1.9815668202765,2.02398754844813,2.06488235114597,2.10730307931761,2.14636677144688,2.18604083376568,2.22357860042116,2.26172673726615,2.29712820825831,2.33283486434523,2.36457411420026,2.39661854915006,2.4283577990051,2.45674001281777,2.48725852229377,2.51289407025361,2.53944517349773,2.563249610889,2.58491775261696,2.60414441358684,2.62184514908292,2.63832514419996,2.65449995422224,2.66731772820215,2.67891476180303,2.68593401898251,2.69600512710959,2.70058290353099,2.70424512466811,2.70668660542619,2.70729697561571,2.70455030976287,2.70180364391003,2.69508957182531,2.68654438917203,2.67677846613971,2.66487624744408,2.65236365855892,2.63557847834712,2.61879329813532,2.60017700735496,2.57911923581652,2.55561998352001,2.53089999084445,2.50465407269509,2.47810296945097,2.44911038544877,2.4176763206885,2.38471633045442,2.35175634022034,2.31666005432295,2.28186895352031,2.24311044648579,2.2064882351146,2.1637623218482,2.1225623340556,2.08136234626301,2.03650013733329,1.9922482985931,1.94555497909482,1.90191351054414,1.85247352519303,1.80364391003143,1.75450910977508,1.70598467970824,1.65410321359905,1.60374767296365,1.5500350962859,1.49845881527146,1.44566179387799,1.39133884701071,1.33671071504868,1.28330332346568,1.22531815546129,1.16916409802545,1.11148411511582,1.05380413220618,0.993682668538469,0.932950834681234,0.87282937101352,0.814233832819605,0.754112369151891,0.691854609820856,0.631122775963622,0.568254646443068,0.502639851069674,0.441908017212439,0.375377666554765,0.310373241370891,0.244758445997497,0.177617725150304,0.11047700430311,0.043336283455916,-0.0259407330545976,-0.0958281197546312,-0.164799951170385,-0.236518448438978,-0.305185094759972,-0.375988036744285,-0.450148014770959,-0.522171697134312,-0.595721304971465,-0.670186468092898,-0.742515335551012,-0.815759758293405,-0.891140476699118,-0.965910824915311,-1.04129154332102,-1.11728263191626,-1.19266335032197,-1.26895962401196,-1.34525589770196,-1.41941587572863,-1.49449140903958,-1.5683462019715,-1.64311655018769,-1.7169713431196,-1.790215765862,-1.86315500350963,-1.93487350077822,-2.00323496200446,-2.07434308908353,-2.14300973540452,-2.20770897549364,-2.27484969634083,-2.34015930661946,-2.40455336161382,-2.46498001037629,-2.52388073366497,-2.58033997619556,-2.6364940336314,-2.68837549974059,-2.73781548509171,-2.7866451002533,-2.8339487899411,-2.87697988830226,-2.91726432081057,-2.95449690237129,-2.9902035584582,-3.02316354869228,-3.05246131778924,-3.07901242103336,-3.10098574785607,-3.12112796411023,-3.13821832941679,-3.15378276924955,-3.16446424756615,-3.17148350474563,-3.17667165135655,-3.17789239173559,-3.17331461531419,-3.16934720908231,-3.16110721152379
